config_id,initial_temp,final_temp,alpha,max_iter,time,final_fitness,validity
cfg_389,1000.0,10.0,0.99,100000,0.88,17.333333333333336,True
cfg_390,1000.0,10.0,0.99,250000,0.76,17.333333333333336,True
cfg_391,1000.0,10.0,0.995,5000,1.58,17.333333333333336,True
cfg_392,1000.0,10.0,0.995,10000,1.64,17.333333333333336,True
cfg_393,1000.0,10.0,0.995,50000,1.54,17.333333333333336,True
cfg_394,1000.0,10.0,0.995,100000,1.64,17.333333333333336,True
cfg_395,1000.0,10.0,0.995,250000,1.55,17.333333333333336,True
cfg_396,1000.0,10.0,0.999,5000,7.89,17.333333333333336,True
cfg_397,1000.0,10.0,0.999,10000,7.95,17.333333333333336,True
cfg_398,1000.0,10.0,0.999,50000,7.79,17.333333333333336,True
cfg_399,1000.0,10.0,0.999,100000,8.11,17.333333333333336,True
cfg_400,1000.0,10.0,0.999,250000,7.97,17.333333333333336,True
cfg_401,10000.0,0.001,0.9,5000,0.25,17.333333333333336,True
cfg_402,10000.0,0.001,0.9,10000,0.26,17.333333333333336,True
cfg_403,10000.0,0.001,0.9,50000,0.25,17.333333333333336,True
cfg_404,10000.0,0.001,0.9,100000,0.25,17.333333333333336,True
cfg_405,10000.0,0.001,0.9,250000,0.24,17.333333333333336,True
cfg_406,10000.0,0.001,0.93,5000,0.33,17.333333333333336,True
cfg_407,10000.0,0.001,0.93,10000,0.35,17.333333333333336,True
cfg_408,10000.0,0.001,0.93,50000,0.27,17.333333333333336,True
cfg_409,10000.0,0.001,0.93,100000,0.3,15.833333333333334,True
cfg_410,10000.0,0.001,0.93,250000,0.36,17.333333333333336,True
cfg_411,10000.0,0.001,0.95,5000,0.51,17.333333333333336,True
cfg_412,10000.0,0.001,0.95,10000,0.5,17.333333333333336,True
cfg_413,10000.0,0.001,0.95,50000,0.47,17.333333333333336,True
cfg_414,10000.0,0.001,0.95,100000,0.51,17.333333333333336,True
cfg_415,10000.0,0.001,0.95,250000,0.47,17.333333333333336,True
cfg_416,10000.0,0.001,0.97,5000,0.83,17.333333333333336,True
cfg_417,10000.0,0.001,0.97,10000,0.84,17.333333333333336,True
cfg_418,10000.0,0.001,0.97,50000,0.86,17.333333333333336,True
cfg_419,10000.0,0.001,0.97,100000,0.7,17.333333333333336,True
cfg_420,10000.0,0.001,0.97,250000,0.85,17.333333333333336,True
cfg_421,10000.0,0.001,0.98,5000,1.23,17.333333333333336,True
cfg_422,10000.0,0.001,0.98,10000,1.21,17.333333333333336,True
cfg_423,10000.0,0.001,0.98,50000,1.31,17.333333333333336,True
cfg_424,10000.0,0.001,0.98,100000,1.2,17.333333333333336,True
cfg_425,10000.0,0.001,0.98,250000,1.28,17.333333333333336,True
cfg_426,10000.0,0.001,0.99,5000,2.56,17.333333333333336,True
cfg_427,10000.0,0.001,0.99,10000,2.4,17.333333333333336,True
cfg_428,10000.0,0.001,0.99,50000,2.51,17.333333333333336,True
cfg_429,10000.0,0.001,0.99,100000,2.51,17.333333333333336,True
cfg_430,10000.0,0.001,0.99,250000,2.36,17.333333333333336,True
cfg_431,10000.0,0.001,0.995,5000,4.9,17.333333333333336,True
cfg_432,10000.0,0.001,0.995,10000,4.87,17.333333333333336,True
cfg_433,10000.0,0.001,0.995,50000,4.85,17.333333333333336,True
cfg_434,10000.0,0.001,0.995,100000,5.18,17.333333333333336,True
cfg_435,10000.0,0.001,0.995,250000,4.77,17.333333333333336,True
cfg_436,10000.0,0.001,0.999,5000,8.63,17.333333333333336,True
cfg_437,10000.0,0.001,0.999,10000,16.52,17.333333333333336,True
cfg_438,10000.0,0.001,0.999,50000,23.61,17.333333333333336,True
cfg_439,10000.0,0.001,0.999,100000,24.08,17.333333333333336,True
cfg_440,10000.0,0.001,0.999,250000,23.92,17.333333333333336,True
cfg_441,10000.0,0.01,0.9,5000,0.2,17.333333333333336,True
cfg_442,10000.0,0.01,0.9,10000,0.24,17.333333333333336,True
cfg_443,10000.0,0.01,0.9,50000,0.2,17.333333333333336,True
cfg_444,10000.0,0.01,0.9,100000,0.21,15.833333333333334,True
cfg_445,10000.0,0.01,0.9,250000,0.19,17.333333333333336,True
cfg_446,10000.0,0.01,0.93,5000,0.29,17.333333333333336,True
cfg_447,10000.0,0.01,0.93,10000,0.29,17.333333333333336,True
cfg_448,10000.0,0.01,0.93,50000,0.3,17.333333333333336,True
cfg_449,10000.0,0.01,0.93,100000,0.31,17.333333333333336,True
cfg_450,10000.0,0.01,0.93,250000,0.31,17.333333333333336,True
cfg_451,10000.0,0.01,0.95,5000,0.42,17.333333333333336,True
cfg_452,10000.0,0.01,0.95,10000,0.44,17.333333333333336,True
cfg_453,10000.0,0.01,0.95,50000,0.45,17.333333333333336,True
cfg_454,10000.0,0.01,0.95,100000,0.42,17.333333333333336,True
cfg_455,10000.0,0.01,0.95,250000,0.46,17.333333333333336,True
cfg_456,10000.0,0.01,0.97,5000,0.82,17.333333333333336,True
cfg_457,10000.0,0.01,0.97,10000,0.65,17.333333333333336,True
cfg_458,10000.0,0.01,0.97,50000,0.69,17.333333333333336,True
cfg_459,10000.0,0.01,0.97,100000,0.71,17.333333333333336,True
cfg_460,10000.0,0.01,0.97,250000,0.67,17.333333333333336,True
cfg_461,10000.0,0.01,0.98,5000,1.1,17.333333333333336,True
cfg_462,10000.0,0.01,0.98,10000,1.04,17.333333333333336,True
cfg_463,10000.0,0.01,0.98,50000,1.04,17.333333333333336,True
cfg_464,10000.0,0.01,0.98,100000,1.05,17.333333333333336,True
cfg_465,10000.0,0.01,0.98,250000,1.05,17.333333333333336,True
cfg_466,10000.0,0.01,0.99,5000,2.24,17.333333333333336,True
cfg_467,10000.0,0.01,0.99,10000,2.12,17.333333333333336,True
cfg_468,10000.0,0.01,0.99,50000,2.09,17.333333333333336,True
cfg_469,10000.0,0.01,0.99,100000,2.25,17.333333333333336,True
cfg_470,10000.0,0.01,0.99,250000,2.25,17.333333333333336,True
cfg_471,10000.0,0.01,0.995,5000,4.57,17.333333333333336,True
cfg_472,10000.0,0.01,0.995,10000,4.37,17.333333333333336,True
cfg_473,10000.0,0.01,0.995,50000,4.4,17.333333333333336,True
cfg_474,10000.0,0.01,0.995,100000,4.24,17.333333333333336,True
cfg_475,10000.0,0.01,0.995,250000,4.22,17.333333333333336,True
cfg_476,10000.0,0.01,0.999,5000,8.62,17.333333333333336,True
cfg_477,10000.0,0.01,0.999,10000,16.2,17.333333333333336,True
cfg_478,10000.0,0.01,0.999,50000,21.35,17.333333333333336,True
cfg_479,10000.0,0.01,0.999,100000,21.18,17.333333333333336,True
cfg_480,10000.0,0.01,0.999,250000,21.08,17.333333333333336,True
cfg_481,10000.0,0.1,0.9,5000,0.17,15.833333333333334,True
cfg_482,10000.0,0.1,0.9,10000,0.2,17.333333333333336,True
cfg_483,10000.0,0.1,0.9,50000,0.17,17.333333333333336,True
cfg_484,10000.0,0.1,0.9,100000,0.29,17.333333333333336,True
cfg_485,10000.0,0.1,0.9,250000,0.21,15.833333333333334,True
cfg_486,10000.0,0.1,0.93,5000,0.25,15.833333333333334,True
cfg_487,10000.0,0.1,0.93,10000,0.28,15.833333333333334,True
cfg_488,10000.0,0.1,0.93,50000,0.27,17.333333333333336,True
cfg_489,10000.0,0.1,0.93,100000,0.28,17.333333333333336,True
cfg_490,10000.0,0.1,0.93,250000,0.26,17.333333333333336,True
cfg_491,10000.0,0.1,0.95,5000,0.38,17.333333333333336,True
cfg_492,10000.0,0.1,0.95,10000,0.33,17.333333333333336,True
cfg_493,10000.0,0.1,0.95,50000,0.35,17.333333333333336,True
cfg_494,10000.0,0.1,0.95,100000,0.37,15.833333333333334,True
cfg_495,10000.0,0.1,0.95,250000,0.36,17.333333333333336,True
cfg_496,10000.0,0.1,0.97,5000,0.59,17.333333333333336,True
cfg_497,10000.0,0.1,0.97,10000,0.6,17.333333333333336,True
cfg_498,10000.0,0.1,0.97,50000,0.67,17.333333333333336,True
cfg_499,10000.0,0.1,0.97,100000,0.6,17.333333333333336,True
cfg_500,10000.0,0.1,0.97,250000,0.6,17.333333333333336,True
cfg_501,10000.0,0.1,0.98,5000,0.92,17.333333333333336,True
cfg_502,10000.0,0.1,0.98,10000,0.89,17.333333333333336,True
cfg_503,10000.0,0.1,0.98,50000,1.03,17.333333333333336,True
cfg_504,10000.0,0.1,0.98,100000,0.97,17.333333333333336,True
cfg_505,10000.0,0.1,0.98,250000,0.98,17.333333333333336,True
cfg_506,10000.0,0.1,0.99,5000,1.81,17.333333333333336,True
cfg_507,10000.0,0.1,0.99,10000,1.81,17.333333333333336,True
cfg_508,10000.0,0.1,0.99,50000,1.89,17.333333333333336,True
cfg_509,10000.0,0.1,0.99,100000,1.81,17.333333333333336,True
cfg_510,10000.0,0.1,0.99,250000,1.8,17.333333333333336,True
cfg_511,10000.0,0.1,0.995,5000,3.66,17.333333333333336,True
cfg_512,10000.0,0.1,0.995,10000,3.82,17.333333333333336,True
cfg_513,10000.0,0.1,0.995,50000,3.65,17.333333333333336,True
cfg_514,10000.0,0.1,0.995,100000,3.77,17.333333333333336,True
cfg_515,10000.0,0.1,0.995,250000,3.65,17.333333333333336,True
cfg_516,10000.0,0.1,0.999,5000,8.62,17.333333333333336,True
cfg_517,10000.0,0.1,0.999,10000,16.46,17.333333333333336,True
cfg_518,10000.0,0.1,0.999,50000,18.28,17.333333333333336,True
cfg_519,10000.0,0.1,0.999,100000,18.37,17.333333333333336,True
cfg_520,10000.0,0.1,0.999,250000,18.55,17.333333333333336,True
cfg_521,10000.0,1.0,0.9,5000,0.16,17.333333333333336,True
cfg_522,10000.0,1.0,0.9,10000,0.15,17.333333333333336,True
cfg_523,10000.0,1.0,0.9,50000,0.16,17.333333333333336,True
cfg_524,10000.0,1.0,0.9,100000,0.14,15.833333333333334,True
cfg_525,10000.0,1.0,0.9,250000,0.15,17.333333333333336,True
cfg_526,10000.0,1.0,0.93,5000,0.22,17.333333333333336,True
cfg_527,10000.0,1.0,0.93,10000,0.23,17.333333333333336,True
cfg_528,10000.0,1.0,0.93,50000,0.2,17.333333333333336,True
cfg_529,10000.0,1.0,0.93,100000,0.22,17.333333333333336,True
cfg_530,10000.0,1.0,0.93,250000,0.22,17.333333333333336,True
cfg_531,10000.0,1.0,0.95,5000,0.31,15.833333333333334,True
cfg_532,10000.0,1.0,0.95,10000,0.3,17.333333333333336,True
cfg_533,10000.0,1.0,0.95,50000,0.32,17.333333333333336,True
cfg_534,10000.0,1.0,0.95,100000,0.32,17.333333333333336,True
cfg_535,10000.0,1.0,0.95,250000,0.29,17.333333333333336,True
cfg_536,10000.0,1.0,0.97,5000,0.67,17.333333333333336,True
cfg_537,10000.0,1.0,0.97,10000,0.53,17.333333333333336,True
cfg_538,10000.0,1.0,0.97,50000,0.49,17.333333333333336,True
cfg_539,10000.0,1.0,0.97,100000,0.54,17.333333333333336,True
cfg_540,10000.0,1.0,0.97,250000,0.49,17.333333333333336,True
cfg_541,10000.0,1.0,0.98,5000,0.8,17.333333333333336,True
cfg_542,10000.0,1.0,0.98,10000,0.81,17.333333333333336,True
cfg_543,10000.0,1.0,0.98,50000,0.72,17.333333333333336,True
cfg_544,10000.0,1.0,0.98,100000,0.76,17.333333333333336,True
cfg_545,10000.0,1.0,0.98,250000,0.76,17.333333333333336,True
cfg_546,10000.0,1.0,0.99,5000,1.54,17.333333333333336,True
cfg_547,10000.0,1.0,0.99,10000,1.56,17.333333333333336,True
cfg_548,10000.0,1.0,0.99,50000,1.57,17.333333333333336,True
cfg_549,10000.0,1.0,0.99,100000,1.56,17.333333333333336,True
cfg_550,10000.0,1.0,0.99,250000,1.57,17.333333333333336,True
cfg_551,10000.0,1.0,0.995,5000,3.0,17.333333333333336,True
cfg_552,10000.0,1.0,0.995,10000,3.18,17.333333333333336,True
cfg_553,10000.0,1.0,0.995,50000,3.04,17.333333333333336,True
cfg_554,10000.0,1.0,0.995,100000,3.1,17.333333333333336,True
cfg_555,10000.0,1.0,0.995,250000,3.06,17.333333333333336,True
cfg_556,10000.0,1.0,0.999,5000,8.69,17.333333333333336,True
cfg_557,10000.0,1.0,0.999,10000,15.25,17.333333333333336,True
cfg_558,10000.0,1.0,0.999,50000,15.48,17.333333333333336,True
cfg_559,10000.0,1.0,0.999,100000,15.26,17.333333333333336,True
cfg_560,10000.0,1.0,0.999,250000,15.26,17.333333333333336,True
cfg_561,10000.0,10.0,0.9,5000,0.13,15.166666666666668,True
cfg_562,10000.0,10.0,0.9,10000,0.11,15.000000000000002,True
cfg_563,10000.0,10.0,0.9,50000,0.13,17.333333333333336,True
cfg_564,10000.0,10.0,0.9,100000,0.1,17.333333333333336,True
cfg_565,10000.0,10.0,0.9,250000,0.13,17.333333333333336,True
cfg_566,10000.0,10.0,0.93,5000,0.16,15.833333333333334,True
cfg_567,10000.0,10.0,0.93,10000,0.19,17.333333333333336,True
cfg_568,10000.0,10.0,0.93,50000,0.17,17.333333333333336,True
cfg_569,10000.0,10.0,0.93,100000,0.19,17.333333333333336,True
cfg_570,10000.0,10.0,0.93,250000,0.18,17.333333333333336,True
cfg_571,10000.0,10.0,0.95,5000,0.23,17.333333333333336,True
cfg_572,10000.0,10.0,0.95,10000,0.35,17.333333333333336,True
cfg_573,10000.0,10.0,0.95,50000,0.26,15.166666666666668,True
cfg_574,10000.0,10.0,0.95,100000,0.24,17.333333333333336,True
cfg_575,10000.0,10.0,0.95,250000,0.24,15.833333333333334,True
cfg_576,10000.0,10.0,0.97,5000,0.41,17.333333333333336,True
cfg_577,10000.0,10.0,0.97,10000,0.4,17.333333333333336,True
cfg_578,10000.0,10.0,0.97,50000,0.4,17.333333333333336,True
cfg_579,10000.0,10.0,0.97,100000,0.4,17.333333333333336,True
cfg_580,10000.0,10.0,0.97,250000,0.39,17.333333333333336,True
cfg_581,10000.0,10.0,0.98,5000,0.62,17.333333333333336,True
cfg_582,10000.0,10.0,0.98,10000,0.6,17.333333333333336,True
cfg_583,10000.0,10.0,0.98,50000,0.62,17.333333333333336,True
cfg_584,10000.0,10.0,0.98,100000,0.59,17.333333333333336,True
cfg_585,10000.0,10.0,0.98,250000,0.59,17.333333333333336,True
cfg_586,10000.0,10.0,0.99,5000,1.19,17.333333333333336,True
cfg_587,10000.0,10.0,0.99,10000,1.27,17.333333333333336,True
cfg_588,10000.0,10.0,0.99,50000,1.2,17.333333333333336,True
cfg_589,10000.0,10.0,0.99,100000,1.22,17.333333333333336,True
cfg_590,10000.0,10.0,0.99,250000,1.18,17.333333333333336,True
cfg_591,10000.0,10.0,0.995,5000,2.3,17.333333333333336,True
cfg_592,10000.0,10.0,0.995,10000,2.31,17.333333333333336,True
cfg_593,10000.0,10.0,0.995,50000,2.42,17.333333333333336,True
cfg_594,10000.0,10.0,0.995,100000,2.38,17.333333333333336,True
cfg_595,10000.0,10.0,0.995,250000,2.4,17.333333333333336,True
cfg_596,10000.0,10.0,0.999,5000,8.61,17.333333333333336,True
cfg_597,10000.0,10.0,0.999,10000,12.03,17.333333333333336,True
cfg_598,10000.0,10.0,0.999,50000,12.02,17.333333333333336,True
cfg_599,10000.0,10.0,0.999,100000,11.97,17.333333333333336,True
cfg_600,10000.0,10.0,0.999,250000,11.82,17.333333333333336,True
cfg_601,100000.0,0.001,0.9,5000,0.27,15.833333333333334,True
cfg_602,100000.0,0.001,0.9,10000,0.27,17.333333333333336,True
cfg_603,100000.0,0.001,0.9,50000,0.27,17.333333333333336,True
cfg_604,100000.0,0.001,0.9,100000,0.27,17.333333333333336,True
cfg_605,100000.0,0.001,0.9,250000,0.31,17.333333333333336,True
cfg_606,100000.0,0.001,0.93,5000,0.41,17.333333333333336,True
cfg_607,100000.0,0.001,0.93,10000,0.35,17.333333333333336,True
cfg_608,100000.0,0.001,0.93,50000,0.39,17.333333333333336,True
cfg_609,100000.0,0.001,0.93,100000,0.4,17.333333333333336,True
cfg_610,100000.0,0.001,0.93,250000,0.41,17.333333333333336,True
cfg_611,100000.0,0.001,0.95,5000,0.67,17.333333333333336,True
cfg_612,100000.0,0.001,0.95,10000,0.58,17.333333333333336,True
cfg_613,100000.0,0.001,0.95,50000,0.55,17.333333333333336,True
cfg_614,100000.0,0.001,0.95,100000,0.56,17.333333333333336,True
cfg_615,100000.0,0.001,0.95,250000,0.57,17.333333333333336,True
cfg_616,100000.0,0.001,0.97,5000,0.91,17.333333333333336,True
cfg_617,100000.0,0.001,0.97,10000,0.93,17.333333333333336,True
cfg_618,100000.0,0.001,0.97,50000,1.03,17.333333333333336,True
cfg_619,100000.0,0.001,0.97,100000,0.97,17.333333333333336,True
cfg_620,100000.0,0.001,0.97,250000,0.99,17.333333333333336,True
cfg_621,100000.0,0.001,0.98,5000,1.36,17.333333333333336,True
cfg_622,100000.0,0.001,0.98,10000,1.37,17.333333333333336,True
cfg_623,100000.0,0.001,0.98,50000,1.5,17.333333333333336,True
cfg_624,100000.0,0.001,0.98,100000,1.39,17.333333333333336,True
cfg_625,100000.0,0.001,0.98,250000,1.41,17.333333333333336,True
cfg_626,100000.0,0.001,0.99,5000,3.01,17.333333333333336,True
cfg_627,100000.0,0.001,0.99,10000,2.89,17.333333333333336,True
cfg_628,100000.0,0.001,0.99,50000,2.67,17.333333333333336,True
cfg_629,100000.0,0.001,0.99,100000,2.97,17.333333333333336,True
cfg_630,100000.0,0.001,0.99,250000,2.86,17.333333333333336,True
cfg_631,100000.0,0.001,0.995,5000,5.95,17.333333333333336,True
cfg_632,100000.0,0.001,0.995,10000,5.64,17.333333333333336,True
cfg_633,100000.0,0.001,0.995,50000,5.62,17.333333333333336,True
cfg_634,100000.0,0.001,0.995,100000,5.62,17.333333333333336,True
cfg_635,100000.0,0.001,0.995,250000,5.65,17.333333333333336,True
cfg_636,100000.0,0.001,0.999,5000,8.71,17.333333333333336,True
cfg_637,100000.0,0.001,0.999,10000,17.17,17.333333333333336,True
cfg_638,100000.0,0.001,0.999,50000,27.9,17.333333333333336,True
cfg_639,100000.0,0.001,0.999,100000,28.26,17.333333333333336,True
cfg_640,100000.0,0.001,0.999,250000,28.05,17.333333333333336,True
cfg_641,100000.0,0.01,0.9,5000,0.27,15.833333333333334,True
cfg_642,100000.0,0.01,0.9,10000,0.23,17.333333333333336,True
cfg_643,100000.0,0.01,0.9,50000,0.21,17.333333333333336,True
cfg_644,100000.0,0.01,0.9,100000,0.23,17.333333333333336,True
cfg_645,100000.0,0.01,0.9,250000,0.24,17.333333333333336,True
cfg_646,100000.0,0.01,0.93,5000,0.36,15.833333333333334,True
cfg_647,100000.0,0.01,0.93,10000,0.35,17.333333333333336,True
cfg_648,100000.0,0.01,0.93,50000,0.4,17.333333333333336,True
cfg_649,100000.0,0.01,0.93,100000,0.38,17.333333333333336,True
cfg_650,100000.0,0.01,0.93,250000,0.49,17.333333333333336,True
cfg_651,100000.0,0.01,0.95,5000,0.49,17.333333333333336,True
cfg_652,100000.0,0.01,0.95,10000,0.46,17.333333333333336,True
cfg_653,100000.0,0.01,0.95,50000,0.53,17.333333333333336,True
cfg_654,100000.0,0.01,0.95,100000,0.48,17.333333333333336,True
cfg_655,100000.0,0.01,0.95,250000,0.54,17.333333333333336,True
cfg_656,100000.0,0.01,0.97,5000,0.88,17.333333333333336,True
cfg_657,100000.0,0.01,0.97,10000,0.79,17.333333333333336,True
cfg_658,100000.0,0.01,0.97,50000,0.94,17.333333333333336,True
cfg_659,100000.0,0.01,0.97,100000,0.8,17.333333333333336,True
cfg_660,100000.0,0.01,0.97,250000,0.84,17.333333333333336,True
cfg_661,100000.0,0.01,0.98,5000,1.31,17.333333333333336,True
cfg_662,100000.0,0.01,0.98,10000,1.29,17.333333333333336,True
cfg_663,100000.0,0.01,0.98,50000,1.22,17.333333333333336,True
cfg_664,100000.0,0.01,0.98,100000,1.3,17.333333333333336,True
cfg_665,100000.0,0.01,0.98,250000,1.29,17.333333333333336,True
cfg_666,100000.0,0.01,0.99,5000,2.7,17.333333333333336,True
cfg_667,100000.0,0.01,0.99,10000,2.68,17.333333333333336,True
cfg_668,100000.0,0.01,0.99,50000,2.51,17.333333333333336,True
cfg_669,100000.0,0.01,0.99,100000,2.68,17.333333333333336,True
cfg_670,100000.0,0.01,0.99,250000,2.67,17.333333333333336,True
cfg_671,100000.0,0.01,0.995,5000,5.23,17.333333333333336,True
cfg_672,100000.0,0.01,0.995,10000,5.17,17.333333333333336,True
cfg_673,100000.0,0.01,0.995,50000,5.3,17.333333333333336,True
cfg_674,100000.0,0.01,0.995,100000,5.03,17.333333333333336,True
cfg_675,100000.0,0.01,0.995,250000,5.28,17.333333333333336,True
cfg_676,100000.0,0.01,0.999,5000,8.54,17.333333333333336,True
cfg_677,100000.0,0.01,0.999,10000,17.28,17.333333333333336,True
cfg_678,100000.0,0.01,0.999,50000,25.12,17.333333333333336,True
cfg_679,100000.0,0.01,0.999,100000,25.49,17.333333333333336,True
cfg_680,100000.0,0.01,0.999,250000,25.07,17.333333333333336,True
cfg_681,100000.0,0.1,0.9,5000,0.22,17.333333333333336,True
cfg_682,100000.0,0.1,0.9,10000,0.17,17.333333333333336,True
cfg_683,100000.0,0.1,0.9,50000,0.24,17.333333333333336,True
cfg_684,100000.0,0.1,0.9,100000,0.23,17.333333333333336,True
cfg_685,100000.0,0.1,0.9,250000,0.23,17.333333333333336,True
cfg_686,100000.0,0.1,0.93,5000,0.32,17.333333333333336,True
cfg_687,100000.0,0.1,0.93,10000,0.33,17.333333333333336,True
cfg_688,100000.0,0.1,0.93,50000,0.34,17.333333333333336,True
cfg_689,100000.0,0.1,0.93,100000,0.3,17.333333333333336,True
cfg_690,100000.0,0.1,0.93,250000,0.33,17.333333333333336,True
cfg_691,100000.0,0.1,0.95,5000,0.45,17.333333333333336,True
cfg_692,100000.0,0.1,0.95,10000,0.43,17.333333333333336,True
cfg_693,100000.0,0.1,0.95,50000,0.58,17.333333333333336,True
cfg_694,100000.0,0.1,0.95,100000,0.4,17.333333333333336,True
cfg_695,100000.0,0.1,0.95,250000,0.44,17.333333333333336,True
cfg_696,100000.0,0.1,0.97,5000,0.73,17.333333333333336,True
cfg_697,100000.0,0.1,0.97,10000,0.76,17.333333333333336,True
cfg_698,100000.0,0.1,0.97,50000,0.75,17.333333333333336,True
cfg_699,100000.0,0.1,0.97,100000,0.7,17.333333333333336,True
cfg_700,100000.0,0.1,0.97,250000,0.72,17.333333333333336,True
cfg_701,100000.0,0.1,0.98,5000,1.14,17.333333333333336,True
cfg_702,100000.0,0.1,0.98,10000,1.11,17.333333333333336,True
cfg_703,100000.0,0.1,0.98,50000,1.11,17.333333333333336,True
cfg_704,100000.0,0.1,0.98,100000,1.1,17.333333333333336,True
cfg_705,100000.0,0.1,0.98,250000,1.13,17.333333333333336,True
cfg_706,100000.0,0.1,0.99,5000,2.22,17.333333333333336,True
cfg_707,100000.0,0.1,0.99,10000,2.27,17.333333333333336,True
cfg_708,100000.0,0.1,0.99,50000,2.19,17.333333333333336,True
cfg_709,100000.0,0.1,0.99,100000,2.22,17.333333333333336,True
cfg_710,100000.0,0.1,0.99,250000,2.25,17.333333333333336,True
cfg_711,100000.0,0.1,0.995,5000,4.62,17.333333333333336,True
cfg_712,100000.0,0.1,0.995,10000,4.44,17.333333333333336,True
cfg_713,100000.0,0.1,0.995,50000,4.51,17.333333333333336,True
cfg_714,100000.0,0.1,0.995,100000,4.46,17.333333333333336,True
cfg_715,100000.0,0.1,0.995,250000,4.52,17.333333333333336,True
cfg_716,100000.0,0.1,0.999,5000,8.78,17.333333333333336,True
cfg_717,100000.0,0.1,0.999,10000,17.21,17.333333333333336,True
cfg_718,100000.0,0.1,0.999,50000,22.2,17.333333333333336,True
cfg_719,100000.0,0.1,0.999,100000,22.73,17.333333333333336,True
cfg_720,100000.0,0.1,0.999,250000,22.9,17.333333333333336,True
cfg_721,100000.0,1.0,0.9,5000,0.15,17.333333333333336,True
cfg_722,100000.0,1.0,0.9,10000,0.21,17.333333333333336,True
cfg_723,100000.0,1.0,0.9,50000,0.18,17.333333333333336,True
cfg_724,100000.0,1.0,0.9,100000,0.19,15.833333333333334,True
cfg_725,100000.0,1.0,0.9,250000,0.19,15.833333333333334,True
cfg_726,100000.0,1.0,0.93,5000,0.27,17.333333333333336,True
cfg_727,100000.0,1.0,0.93,10000,0.29,17.333333333333336,True
cfg_728,100000.0,1.0,0.93,50000,0.27,15.833333333333334,True
cfg_729,100000.0,1.0,0.93,100000,0.29,15.833333333333334,True
cfg_730,100000.0,1.0,0.93,250000,0.31,17.333333333333336,True
cfg_731,100000.0,1.0,0.95,5000,0.41,17.333333333333336,True
cfg_732,100000.0,1.0,0.95,10000,0.35,15.833333333333334,True
cfg_733,100000.0,1.0,0.95,50000,0.4,17.333333333333336,True
cfg_734,100000.0,1.0,0.95,100000,0.38,17.333333333333336,True
cfg_735,100000.0,1.0,0.95,250000,0.36,17.333333333333336,True
cfg_736,100000.0,1.0,0.97,5000,0.68,17.333333333333336,True
cfg_737,100000.0,1.0,0.97,10000,0.66,17.333333333333336,True
cfg_738,100000.0,1.0,0.97,50000,0.62,17.333333333333336,True
cfg_739,100000.0,1.0,0.97,100000,0.75,17.333333333333336,True
cfg_740,100000.0,1.0,0.97,250000,0.61,17.333333333333336,True
cfg_741,100000.0,1.0,0.98,5000,0.98,17.333333333333336,True
cfg_742,100000.0,1.0,0.98,10000,1.01,17.333333333333336,True
cfg_743,100000.0,1.0,0.98,50000,1.01,17.333333333333336,True
cfg_744,100000.0,1.0,0.98,100000,0.94,17.333333333333336,True
cfg_745,100000.0,1.0,0.98,250000,0.97,17.333333333333336,True
cfg_746,100000.0,1.0,0.99,5000,1.97,17.333333333333336,True
cfg_747,100000.0,1.0,0.99,10000,1.95,17.333333333333336,True
cfg_748,100000.0,1.0,0.99,50000,1.9,17.333333333333336,True
cfg_749,100000.0,1.0,0.99,100000,1.93,17.333333333333336,True
cfg_750,100000.0,1.0,0.99,250000,1.98,17.333333333333336,True
cfg_751,100000.0,1.0,0.995,5000,3.86,17.333333333333336,True
cfg_752,100000.0,1.0,0.995,10000,3.86,17.333333333333336,True
cfg_753,100000.0,1.0,0.995,50000,3.93,17.333333333333336,True
cfg_754,100000.0,1.0,0.995,100000,3.95,17.333333333333336,True
cfg_755,100000.0,1.0,0.995,250000,3.88,17.333333333333336,True
cfg_756,100000.0,1.0,0.999,5000,8.65,17.333333333333336,True
cfg_757,100000.0,1.0,0.999,10000,17.22,17.333333333333336,True
cfg_758,100000.0,1.0,0.999,50000,19.51,17.333333333333336,True
cfg_759,100000.0,1.0,0.999,100000,19.27,17.333333333333336,True
cfg_760,100000.0,1.0,0.999,250000,19.46,17.333333333333336,True
cfg_761,100000.0,10.0,0.9,5000,0.16,15.166666666666668,True
cfg_762,100000.0,10.0,0.9,10000,0.16,17.333333333333336,True
cfg_763,100000.0,10.0,0.9,50000,0.15,17.333333333333336,True
cfg_764,100000.0,10.0,0.9,100000,0.16,17.333333333333336,True
cfg_765,100000.0,10.0,0.9,250000,0.14,17.333333333333336,True
cfg_766,100000.0,10.0,0.93,5000,0.35,17.333333333333336,True
cfg_767,100000.0,10.0,0.93,10000,0.25,17.333333333333336,True
cfg_768,100000.0,10.0,0.93,50000,0.23,17.333333333333336,True
cfg_769,100000.0,10.0,0.93,100000,0.2,17.333333333333336,True
cfg_770,100000.0,10.0,0.93,250000,0.21,17.333333333333336,True
cfg_771,100000.0,10.0,0.95,5000,0.32,17.333333333333336,True
cfg_772,100000.0,10.0,0.95,10000,0.31,17.333333333333336,True
cfg_773,100000.0,10.0,0.95,50000,0.33,17.333333333333336,True
cfg_774,100000.0,10.0,0.95,100000,0.33,17.333333333333336,True
cfg_775,100000.0,10.0,0.95,250000,0.29,17.333333333333336,True
