config_id,initial_temp,final_temp,alpha,max_iter,time,final_fitness,validity
cfg_1094,1000000.0,0.1,0.95,100000,0.52,17.333333333333332,True
cfg_1095,1000000.0,0.1,0.95,250000,0.51,17.333333333333332,True
cfg_1096,1000000.0,0.1,0.97,5000,0.87,17.333333333333332,True
cfg_1097,1000000.0,0.1,0.97,10000,0.87,17.333333333333332,True
cfg_1098,1000000.0,0.1,0.97,50000,0.9,17.333333333333332,True
cfg_1099,1000000.0,0.1,0.97,100000,0.86,17.333333333333332,True
cfg_1100,1000000.0,0.1,0.97,250000,0.95,17.333333333333332,True
cfg_1101,1000000.0,0.1,0.98,5000,1.42,17.333333333333332,True
cfg_1102,1000000.0,0.1,0.98,10000,1.36,17.333333333333332,True
cfg_1103,1000000.0,0.1,0.98,50000,1.32,17.333333333333332,True
cfg_1104,1000000.0,0.1,0.98,100000,1.36,17.333333333333332,True
cfg_1105,1000000.0,0.1,0.98,250000,1.29,17.333333333333332,True
cfg_1106,1000000.0,0.1,0.99,5000,2.56,17.333333333333332,True
cfg_1107,1000000.0,0.1,0.99,10000,2.65,17.333333333333332,True
cfg_1108,1000000.0,0.1,0.99,50000,2.5,17.333333333333332,True
cfg_1109,1000000.0,0.1,0.99,100000,2.59,17.333333333333332,True
cfg_1110,1000000.0,0.1,0.99,250000,2.73,17.333333333333332,True
cfg_1111,1000000.0,0.1,0.995,5000,5.16,17.333333333333332,True
cfg_1112,1000000.0,0.1,0.995,10000,5.42,17.333333333333332,True
cfg_1113,1000000.0,0.1,0.995,50000,5.35,17.333333333333332,True
cfg_1114,1000000.0,0.1,0.995,100000,5.34,17.333333333333332,True
cfg_1115,1000000.0,0.1,0.995,250000,5.28,17.333333333333332,True
cfg_1116,1000000.0,0.1,0.999,5000,8.62,17.333333333333332,True
cfg_1117,1000000.0,0.1,0.999,10000,17.27,17.333333333333332,True
cfg_1118,1000000.0,0.1,0.999,50000,25.98,17.333333333333332,True
cfg_1119,1000000.0,0.1,0.999,100000,26.11,17.333333333333332,True
cfg_1120,1000000.0,0.1,0.999,250000,26.0,17.333333333333332,True
cfg_1121,1000000.0,1.0,0.9,5000,0.2,17.333333333333332,True
cfg_1122,1000000.0,1.0,0.9,10000,0.23,17.333333333333332,True
cfg_1123,1000000.0,1.0,0.9,50000,0.25,17.333333333333332,True
cfg_1124,1000000.0,1.0,0.9,100000,0.24,15.833333333333334,True
cfg_1125,1000000.0,1.0,0.9,250000,0.23,17.333333333333332,True
cfg_1126,1000000.0,1.0,0.93,5000,0.34,17.333333333333332,True
cfg_1127,1000000.0,1.0,0.93,10000,0.34,17.333333333333332,True
cfg_1128,1000000.0,1.0,0.93,50000,0.34,17.333333333333332,True
cfg_1129,1000000.0,1.0,0.93,100000,0.34,17.333333333333332,True
cfg_1130,1000000.0,1.0,0.93,250000,0.33,17.333333333333332,True
cfg_1131,1000000.0,1.0,0.95,5000,0.47,17.333333333333332,True
cfg_1132,1000000.0,1.0,0.95,10000,0.46,17.333333333333332,True
cfg_1133,1000000.0,1.0,0.95,50000,0.43,17.333333333333332,True
cfg_1134,1000000.0,1.0,0.95,100000,0.47,17.333333333333332,True
cfg_1135,1000000.0,1.0,0.95,250000,0.48,17.333333333333332,True
cfg_1136,1000000.0,1.0,0.97,5000,0.78,17.333333333333332,True
cfg_1137,1000000.0,1.0,0.97,10000,0.79,17.333333333333332,True
cfg_1138,1000000.0,1.0,0.97,50000,0.79,17.333333333333332,True
cfg_1139,1000000.0,1.0,0.97,100000,0.73,17.333333333333332,True
cfg_1140,1000000.0,1.0,0.97,250000,0.77,17.333333333333332,True
cfg_1141,1000000.0,1.0,0.98,5000,1.15,17.333333333333332,True
cfg_1142,1000000.0,1.0,0.98,10000,1.13,17.333333333333332,True
cfg_1143,1000000.0,1.0,0.98,50000,1.14,17.333333333333332,True
cfg_1144,1000000.0,1.0,0.98,100000,1.19,17.333333333333332,True
cfg_1145,1000000.0,1.0,0.98,250000,1.16,17.333333333333332,True
cfg_1146,1000000.0,1.0,0.99,5000,2.27,17.333333333333332,True
cfg_1147,1000000.0,1.0,0.99,10000,2.29,17.333333333333332,True
cfg_1148,1000000.0,1.0,0.99,50000,2.24,17.333333333333332,True
cfg_1149,1000000.0,1.0,0.99,100000,2.28,17.333333333333332,True
cfg_1150,1000000.0,1.0,0.99,250000,2.38,17.333333333333332,True
cfg_1151,1000000.0,1.0,0.995,5000,4.62,17.333333333333332,True
cfg_1152,1000000.0,1.0,0.995,10000,4.57,17.333333333333332,True
cfg_1153,1000000.0,1.0,0.995,50000,4.62,17.333333333333332,True
cfg_1154,1000000.0,1.0,0.995,100000,4.64,17.333333333333332,True
cfg_1155,1000000.0,1.0,0.995,250000,4.69,17.333333333333332,True
cfg_1156,1000000.0,1.0,0.999,5000,8.67,17.333333333333332,True
cfg_1157,1000000.0,1.0,0.999,10000,17.16,17.333333333333332,True
cfg_1158,1000000.0,1.0,0.999,50000,23.29,17.333333333333332,True
cfg_1159,1000000.0,1.0,0.999,100000,23.3,17.333333333333332,True
cfg_1160,1000000.0,1.0,0.999,250000,23.3,17.333333333333332,True
cfg_1161,1000000.0,10.0,0.9,5000,0.2,17.333333333333332,True
cfg_1162,1000000.0,10.0,0.9,10000,0.2,15.833333333333334,True
cfg_1163,1000000.0,10.0,0.9,50000,0.2,17.333333333333332,True
cfg_1164,1000000.0,10.0,0.9,100000,0.18,17.333333333333332,True
cfg_1165,1000000.0,10.0,0.9,250000,0.19,17.333333333333332,True
cfg_1166,1000000.0,10.0,0.93,5000,0.29,17.333333333333332,True
cfg_1167,1000000.0,10.0,0.93,10000,0.27,17.333333333333332,True
cfg_1168,1000000.0,10.0,0.93,50000,0.25,17.333333333333332,True
cfg_1169,1000000.0,10.0,0.93,100000,0.27,15.833333333333334,True
cfg_1170,1000000.0,10.0,0.93,250000,0.27,17.333333333333332,True
cfg_1171,1000000.0,10.0,0.95,5000,0.38,17.333333333333332,True
cfg_1172,1000000.0,10.0,0.95,10000,0.47,17.333333333333332,True
cfg_1173,1000000.0,10.0,0.95,50000,0.4,15.833333333333334,True
cfg_1174,1000000.0,10.0,0.95,100000,0.37,17.333333333333332,True
cfg_1175,1000000.0,10.0,0.95,250000,0.4,17.333333333333332,True
cfg_1176,1000000.0,10.0,0.97,5000,0.66,17.333333333333332,True
cfg_1177,1000000.0,10.0,0.97,10000,0.63,17.333333333333332,True
cfg_1178,1000000.0,10.0,0.97,50000,0.6,17.333333333333332,True
cfg_1179,1000000.0,10.0,0.97,100000,0.66,17.333333333333332,True
cfg_1180,1000000.0,10.0,0.97,250000,0.65,17.333333333333332,True
cfg_1181,1000000.0,10.0,0.98,5000,0.96,17.333333333333332,True
cfg_1182,1000000.0,10.0,0.98,10000,0.98,17.333333333333332,True
cfg_1183,1000000.0,10.0,0.98,50000,0.95,17.333333333333332,True
cfg_1184,1000000.0,10.0,0.98,100000,0.94,17.333333333333332,True
cfg_1185,1000000.0,10.0,0.98,250000,1.01,17.333333333333332,True
cfg_1186,1000000.0,10.0,0.99,5000,1.96,17.333333333333332,True
cfg_1187,1000000.0,10.0,0.99,10000,1.98,17.333333333333332,True
cfg_1188,1000000.0,10.0,0.99,50000,1.95,17.333333333333332,True
cfg_1189,1000000.0,10.0,0.99,100000,1.99,17.333333333333332,True
cfg_1190,1000000.0,10.0,0.99,250000,2.05,17.333333333333332,True
cfg_1191,1000000.0,10.0,0.995,5000,3.93,17.333333333333332,True
cfg_1192,1000000.0,10.0,0.995,10000,3.88,17.333333333333332,True
cfg_1193,1000000.0,10.0,0.995,50000,3.79,17.333333333333332,True
cfg_1194,1000000.0,10.0,0.995,100000,3.93,17.333333333333332,True
cfg_1195,1000000.0,10.0,0.995,250000,3.93,17.333333333333332,True
cfg_1196,1000000.0,10.0,0.999,5000,8.59,17.333333333333332,True
cfg_1197,1000000.0,10.0,0.999,10000,17.25,17.333333333333332,True
cfg_1198,1000000.0,10.0,0.999,50000,20.17,17.333333333333332,True
cfg_1199,1000000.0,10.0,0.999,100000,19.74,17.333333333333332,True
cfg_1200,1000000.0,10.0,0.999,250000,19.8,17.333333333333332,True
